variant,case_id,span_index,query,rank,candidate,slot_id,rank_score,bm25_score,vector_score,label_score,retrieval_branch,embedding_provider,embedding_model,score_mode,gate_decision,gate_reason,gate_support_score,gate_specificity_score,linker_decision,linker_reason,linker_selected,linker_scope
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,2,복벽이 움푹 들어감,symptom:4b1674fb28,0.0781,0.8099,0.159,0.0357,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,3,사지 부종,limb_edema,0.0393,0.3158,0.1435,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,4,열,fever,0.0387,0.4309,0.1349,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,5,근력 약화,muscle_weakness,0.0376,0.7942,0.127,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,6,곤봉지,symptom:8436aac52b,0.018,0.0,0.1848,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,7,호기의 증가,symptom:0a6604a5d8,0.0177,0.0,0.1674,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,8,결막염,symptom:7a281d2ec2,0.0175,0.0,0.1617,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,9,경정맥 확장,symptom:2d1a96d657,0.0172,0.0,0.1605,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,10,눈의 충혈,eye_redness,0.0167,0.0,0.1508,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,11,반복되는 폐렴,symptom:ade69fdbb3,0.0162,0.0,0.1467,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,12,불안,symptom:31e7e68566,0.0157,0.0,0.138,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,13,눈이 무거운 느낌,symptom:b3dcf8a9c5,0.0155,0.0,0.1377,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,14,뇌압상승증상,symptom:8560c42361,0.0153,0.0,0.1375,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,15,가래,sputum,0.0152,0.2569,0.0669,0.0,rrf_bm25,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,16,의식 변화,symptom:27be979d95,0.0149,0.0,0.1336,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,17,탈장,symptom:d7c26014b2,0.0149,0.2329,0.0,0.0,rrf_bm25,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,18,사래걸림,symptom:92ca1277c1,0.0147,0.0,0.1327,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,19,압통,symptom:8283cd3a83,0.0145,0.0,0.1324,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_074,0,요즘 들어 밤에 식은땀이 부쩍 늘었어요.,20,재채기,symptom:f0ff1b70a5,0.0143,0.0,0.1318,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,1,목의 통증,sore_throat,0.0818,0.0,0.1652,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,2,열,fever,0.0778,0.604,0.2184,0.72,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,3,코막힘,nasal_obstruction,0.0419,0.9229,0.2566,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,4,콧물,rhinorrhea,0.0396,0.6563,0.1852,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,5,사지 부종,limb_edema,0.0363,1.0,0.1395,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,6,하지부종,leg_edema,0.0348,0.5468,0.1339,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,7,기운없음,symptom:3a6b475b6a,0.018,0.0,0.2908,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,8,방사통,radiating_pain,0.0175,0.0,0.2189,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,9,사래걸림,symptom:92ca1277c1,0.0169,0.0,0.2003,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,10,식욕부진,symptom:8678ac0397,0.0167,0.0,0.2001,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,11,어지러움,symptom:9e9c6673c9,0.0164,0.0,0.1974,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,12,온몸이 떨림,symptom:57ad1f5606,0.0162,0.0,0.1949,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,13,빈호흡,symptom:e3fb3f1d30,0.0159,0.0,0.1916,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,14,서맥,symptom:8915f77f38,0.0155,0.0,0.1824,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,15,흉수,symptom:bc5b52a844,0.0153,0.0,0.1803,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,16,호흡곤란,dyspnea,0.0152,0.4107,0.0622,0.0,rrf_bm25,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,17,압통,symptom:8283cd3a83,0.0151,0.0,0.1802,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,18,근긴장의 이상,symptom:4a7dd94774,0.0149,0.0,0.1743,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,19,체중감소,weight_loss,0.0147,0.0,0.1732,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_075,0,열은 없는데 목이 부어서 너무 아파요.,20,폐기능저하,symptom:0e2b6b7e94,0.0145,0.0,0.1704,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,1,온몸이 떨림,symptom:57ad1f5606,0.0792,1.0,0.229,0.0536,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,2,오한,chills,0.0772,0.0,0.1093,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,3,가슴 답답,chest_discomfort,0.018,0.0,0.2548,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,4,천명음,wheezing,0.0175,0.0,0.201,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,5,반복되는 폐렴,symptom:ade69fdbb3,0.0172,0.0,0.1995,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,6,천식,symptom:6a75325fe5,0.0169,0.0,0.1991,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,7,감기 증상,symptom:cabd50b0e8,0.0167,0.0,0.1966,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,8,가래,sputum,0.0164,0.0,0.1946,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,9,운동 시 호흡곤란,symptom:a243309094,0.0162,0.0,0.1929,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,10,구토,vomiting,0.0159,0.0,0.1928,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,11,기침,cough,0.0157,0.0,0.1912,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,12,체중감소,weight_loss,0.0155,0.0,0.1867,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,13,복벽이 움푹 들어감,symptom:4b1674fb28,0.0153,0.0,0.1833,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,14,콧물,rhinorrhea,0.0151,0.0,0.1768,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,15,빈맥,symptom:920af2278a,0.0149,0.0,0.1766,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,16,목소리 변화,voice_change,0.0147,0.0,0.1763,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,17,빈호흡,symptom:e3fb3f1d30,0.0145,0.0,0.1706,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,18,어지러움,symptom:9e9c6673c9,0.0143,0.0,0.1662,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,19,저산소증,symptom:b3d40f3209,0.0141,0.0,0.1649,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_076,0,으슬으슬 춥고 몸이 덜덜 떨려요.,20,삼키기 곤란,dysphagia,0.0139,0.0,0.1609,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,1,가슴 두근거림,symptom:30c9328237,0.0796,1.0,0.2037,0.0652,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,2,가슴 답답,chest_discomfort,0.0786,0.9976,0.2034,0.0341,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,3,함몰가슴,symptom:9d31f655f3,0.0785,0.2382,0.2093,0.0341,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,4,청색증,symptom:2255dfd144,0.0384,0.1119,0.1292,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,5,삼키기 곤란,dysphagia,0.0382,0.1536,0.1241,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,6,흉통,chest_pain,0.0331,0.1887,0.0612,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,7,기침,cough,0.0172,0.0,0.1746,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,8,호기의 증가,symptom:0a6604a5d8,0.0169,0.0,0.1681,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,9,검은색 가래,black_sputum,0.0167,0.0,0.1531,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,10,가래,sputum,0.0164,0.0,0.1492,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,11,구토,vomiting,0.0162,0.0,0.1425,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,12,천명음,wheezing,0.0159,0.0,0.1344,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,13,운동 시 호흡곤란,symptom:a243309094,0.0157,0.0,0.1308,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,14,반복되는 폐렴,symptom:ade69fdbb3,0.0155,0.0,0.1301,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,15,재채기,symptom:f0ff1b70a5,0.0151,0.0,0.1257,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,16,사지 부종,limb_edema,0.0147,0.0,0.1209,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,17,지남력 장애,symptom:78fcb0137a,0.0145,0.0,0.1184,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,18,화농성 객담,purulent_sputum,0.0143,0.0,0.1142,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,19,기운없음,symptom:3a6b475b6a,0.0141,0.0,0.1121,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_077,0,전엔 없었는데 가슴이 두근두근 뛰는 게 새로 생겼어요.,20,사래걸림,symptom:92ca1277c1,0.0139,0.0,0.1085,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,1,발한,sweating,0.1052,1.0,0.1427,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,2,열,fever,0.0358,0.4309,0.1304,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,3,코막힘,nasal_obstruction,0.018,0.0,0.2273,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,4,압통,symptom:8283cd3a83,0.0177,0.0,0.207,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,5,창백,pallor,0.0175,0.0,0.197,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,6,뇌압상승증상,symptom:8560c42361,0.0172,0.0,0.1895,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,7,천식,symptom:6a75325fe5,0.0169,0.0,0.1855,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,8,식욕부진,symptom:8678ac0397,0.0167,0.0,0.183,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,9,근력 약화,muscle_weakness,0.0164,0.0,0.1763,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,10,방사통,radiating_pain,0.0162,0.0,0.165,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,11,운동 시 호흡곤란,symptom:a243309094,0.0159,0.0,0.1641,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,12,사래걸림,symptom:92ca1277c1,0.0157,0.0,0.1639,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,13,눈의 충혈,eye_redness,0.0155,0.0,0.1623,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,14,박동성 통증,symptom:06a6f80381,0.0153,0.0,0.1607,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,15,콧물,rhinorrhea,0.0151,0.0,0.1575,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,16,폐기능저하,symptom:0e2b6b7e94,0.0149,0.0,0.1565,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,17,복벽이 움푹 들어감,symptom:4b1674fb28,0.0147,0.0,0.1564,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,18,의식 저하,symptom:272c527449,0.0145,0.0,0.156,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,19,객혈,hemoptysis,0.0143,0.0,0.1551,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_078,0,식은땀은 멎었는데 자꾸 피곤해서 싶드래요.,20,경정맥 확장,symptom:2d1a96d657,0.0141,0.0,0.1514,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",1,목의 통증,sore_throat,0.0816,0.0,0.108,1.0,rrf_preferred_alias,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",2,가래,sputum,0.0795,1.0,0.3608,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",3,검은색 가래,black_sputum,0.0782,0.7091,0.3178,0.0375,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",4,거품이 섞인 가래,symptom:129b5a70ed,0.0756,0.2292,0.2398,0.0341,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",5,폐동맥 고혈압,symptom:4a270174ee,0.0508,0.3702,0.0,0.0357,rrf_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",6,기침,cough,0.0408,0.6494,0.2298,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",7,화농성 객담,purulent_sputum,0.039,0.2138,0.2135,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",8,구토,vomiting,0.0386,0.3956,0.1389,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",9,감기 증상,symptom:cabd50b0e8,0.0379,0.132,0.1589,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",10,객혈,hemoptysis,0.0377,0.4842,0.1115,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",11,운동 시 호흡곤란,symptom:a243309094,0.0361,0.4762,0.0938,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",12,체중감소,weight_loss,0.0348,0.157,0.0947,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
C,eval_079,0,"혈압약만 먹는데, 목에 가래가 자꾸 끼드래요.",13,폐부종,symptom:2c8be00e20,0.0328,0.1943,0.0727,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
